0.07003502	0.37904096	-0.91599756	0.111227885	
0.06948603	0.3799502	-0.91555446	0.11211375	
0.06908114	0.38072124	-0.91514754	0.113067776	
0.0688933	0.3812703	-0.9148278	0.11391598	
0.06889365	0.3817258	-0.9145338	0.114748515	
0.06904238	0.38220942	-0.91422206	0.11552971	
0.06903414	0.38221022	-0.9142241	0.11551694	
0.069225945	0.38297647	-0.91376257	0.116511	
0.06926018	0.3835292	-0.91345704	0.117066376	
0.06915508	0.3841812	-0.91312885	0.117550485	
0.06894497	0.38492396	-0.9127792	0.11795876	
0.06869839	0.38569292	-0.9124312	0.118282735	
0.06850576	0.38663056	-0.9120082	0.11859508	
0.06837594	0.38728157	-0.9117075	0.11885823	
0.06822283	0.38809776	-0.91131806	0.11926927	
0.06803597	0.38909033	-0.9108342	0.11983736	
0.06785266	0.38983947	-0.9104708	0.12026709	
0.06753938	0.39080772	-0.9100082	0.120800614	
0.06725729	0.39160463	-0.9096293	0.12123094	
0.0669867	0.39240232	-0.9092474	0.12166585	
0.066783026	0.3930748	-0.9089188	0.122060955	
0.066626474	0.3936481	-0.9086314	0.122438915	
0.0663972	0.39421332	-0.9083349	0.12294376	
0.06621641	0.3947	-0.90807164	0.12342341	
0.06607193	0.39524785	-0.90777355	0.12393872	
0.0659512	0.3958279	-0.9074601	0.1244462	
0.06585318	0.3964626	-0.90712506	0.12492033	
0.06578431	0.39717147	-0.9067638	0.1253269	
0.06579324	0.39791173	-0.9063962	0.12563257	
0.065852225	0.3987062	-0.9060134	0.12584344	
0.0659503	0.3995593	-0.9056088	0.12599903	
0.06603678	0.40043917	-0.905193	0.12614825	
0.06603867	0.40136656	-0.90475357	0.12635204	
0.06589426	0.40237185	-0.9042703	0.12668936	
0.06560626	0.40333185	-0.9038013	0.12713186	
0.06521092	0.40429696	-0.9033165	0.12771414	
0.064830765	0.40517014	-0.9028579	0.12838207	
0.064714916	0.40579188	-0.90249443	0.12902977	
0.06460854	0.40633127	-0.902182	0.12956986	
0.06457302	0.4063319	-0.9021892	0.12953551	
0.0648365	0.40702027	-0.9017584	0.1302406	
0.065070935	0.40808144	-0.90114117	0.13107242	
0.06506459	0.4088586	-0.90072626	0.1315053	
0.064948946	0.40972844	-0.90025264	0.13209674	
0.064734556	0.41071713	-0.89974046	0.13261983	
0.06435712	0.411966	-0.89910895	0.13321212	
0.06436449	0.41196594	-0.89910746	0.13321874	
0.06391968	0.41355976	-0.89827543	0.13410413	
0.06371192	0.41445413	-0.89779055	0.13468759	
0.063554585	0.41531503	-0.8973091	0.1353173	
0.063343726	0.4162379	-0.89678746	0.13603646	
0.06301618	0.4172355	-0.8962274	0.13682073	
0.062558234	0.41826704	-0.8956537	0.13763644	
0.06194204	0.4193928	-0.89503014	0.13854201	
0.06124918	0.42049104	-0.8944133	0.13950159	
0.060413502	0.42165884	-0.89373964	0.14065422	
0.0595309	0.42278886	-0.89306724	0.1419035	
0.0585638	0.42397436	-0.89234823	0.1432858	
0.05766194	0.42512333	-0.89162964	0.14471298	
0.056898504	0.42616612	-0.890947	0.1461451	
0.055772983	0.42775413	-0.8898317	0.14871232	
0.055552445	0.42828584	-0.88939905	0.1498485	
0.05545485	0.42874724	-0.889046	0.15065823	
0.05540058	0.42918977	-0.8887119	0.15138733	
0.05528604	0.42968163	-0.8883733	0.1520198	
0.05506871	0.4302911	-0.887997	0.1525725	
0.05464532	0.43121696	-0.88749844	0.15301111	
0.054197665	0.4322538	-0.88694906	0.1534294	
0.053740438	0.4334142	-0.88633436	0.15386824	
0.05332048	0.43458676	-0.88571656	0.15426384	
0.052927136	0.4357713	-0.8850918	0.15464379	
0.052509863	0.4369926	-0.8844495	0.1550142	
0.052111864	0.43813163	-0.8838541	0.1553291	
0.051781856	0.4391778	-0.88330996	0.15557994	
0.051549803	0.44021273	-0.88277256	0.15578198	
0.051456247	0.44088137	-0.8824262	0.15588446	
0.05136195	0.44161186	-0.8820456	0.15600148	
0.051304158	0.44222003	-0.8817228	0.15612254	
0.051280484	0.44285667	-0.8813738	0.1562963	
0.0512975	0.4434849	-0.88101643	0.15652469	
0.05133377	0.44419134	-0.8805989	0.1568583	
0.051408354	0.44496462	-0.88012433	0.15730561	
0.05150606	0.44566017	-0.8796802	0.1577879	
0.051615164	0.4463975	-0.8791894	0.15840252	
0.051661614	0.4471088	-0.8786988	0.1591017	
0.05154912	0.4477432	-0.87825745	0.15978916	
0.05128501	0.44832367	-0.87785596	0.16045162	
0.05085436	0.44898272	-0.8773923	0.16127926	
0.05039492	0.4496214	-0.87693304	0.1621401	
0.049923185	0.4503094	-0.8764334	0.1630755	
0.049445275	0.4510902	-0.87587714	0.1640488	
0.04898317	0.4520254	-0.87522984	0.1650651	
0.048504923	0.45295468	-0.87456894	0.16615859	
0.047982536	0.45396665	-0.873851	0.16732153	
0.04731148	0.4551846	-0.87303317	0.16846892	
0.046787776	0.4560256	-0.87246823	0.16926557	
0.04625801	0.4569521	-0.871872	0.16998337	
0.04577842	0.4577828	-0.87133896	0.17061	
0.045439728	0.4583942	-0.8709348	0.17112142	
0.04519366	0.45892927	-0.8705572	0.17167324	
0.045045923	0.45937404	-0.87021846	0.1722388	
0.044960815	0.4597537	-0.86991405	0.17278503	
0.04488011	0.46016157	-0.8695992	0.17330442	
0.044787407	0.46065748	-0.8692359	0.17383295	
0.044649556	0.46142375	-0.8686982	0.17452252	
0.044628926	0.46141973	-0.8686994	0.17453252	
0.044388123	0.46255764	-0.8679604	0.17525707	
0.0442242	0.46325538	-0.8675089	0.17569031	
0.044034585	0.46398735	-0.86703366	0.17615192	
0.04381268	0.46474433	-0.8665446	0.1766173	
0.043581292	0.4655283	-0.86603534	0.17710678	
0.043352447	0.4662769	-0.8655395	0.17761736	
0.04309195	0.4670071	-0.86505103	0.17814067	
0.04283815	0.4676652	-0.8646014	0.17865849	
0.0426327	0.46824253	-0.8641931	0.17916985	
0.042480275	0.46869925	-0.8638434	0.17969714	
0.042451765	0.46907207	-0.86353546	0.18021107	
0.042472113	0.4694234	-0.8632365	0.1807229	
0.042442836	0.4698104	-0.8629263	0.18120407	
0.04232438	0.47027355	-0.86258566	0.18165171	
0.042124532	0.4707895	-0.8622277	0.1820616	
0.04187752	0.47132975	-0.8618571	0.18247433	
0.04155313	0.47191396	-0.86143535	0.18302973	
0.04128475	0.47249448	-0.86100215	0.18362977	
0.04103343	0.47301468	-0.8605569	0.18443267	
0.04076664	0.47413948	-0.85955805	0.1862524	
0.040540814	0.4747394	-0.85907346	0.18700774	
0.040256172	0.47542238	-0.85856986	0.1876454	
0.03997103	0.47613057	-0.8580845	0.18813005	
0.039737586	0.47674155	-0.85769105	0.18842663	
0.03946481	0.4775049	-0.85720515	0.18876167	
0.039389	0.47749037	-0.8572111	0.1887873	
0.039126568	0.47827458	-0.8566485	0.18940952	
0.03903015	0.47870445	-0.856298	0.18992734	
0.03905094	0.4791252	-0.85592514	0.19054253	
0.03909735	0.47963214	-0.8554801	0.1912546	
0.03910685	0.48026416	-0.85496104	0.19198607	
0.03906703	0.48091397	-0.8544643	0.19257839	
0.038974144	0.48157394	-0.8539878	0.19306104	
0.0388566	0.48215112	-0.8535778	0.19345666	
0.038804833	0.48255602	-0.85326487	0.19383767	
0.038894616	0.4827694	-0.8530408	0.19427438	
0.039038625	0.48278424	-0.8529404	0.19464909	
0.039382573	0.48269382	-0.8528541	0.19518135	
0.03973073	0.48269066	-0.8527478	0.195582	
0.040141195	0.48270136	-0.85262305	0.19601533	
0.040583327	0.4828764	-0.8524088	0.19642499	
0.040979784	0.48330414	-0.8520762	0.19673352	
0.04123473	0.48381233	-0.85172594	0.19694795	
0.041461818	0.48436427	-0.8513384	0.19721873	
0.04167672	0.4849036	-0.8509467	0.19753805	
0.04191974	0.48541793	-0.85055	0.1979315	
0.042229284	0.48586628	-0.85018283	0.19834325	
0.04267199	0.4862889	-0.84981143	0.19880328	
0.043037333	0.4865181	-0.8495865	0.19912502	
0.043534473	0.48671925	-0.84935814	0.19949932	
0.04402466	0.4868942	-0.8491404	0.1998915	
0.044437785	0.48709115	-0.848893	0.20037077	
0.04476101	0.48730126	-0.8486162	0.2009592	
0.045005333	0.48748112	-0.8483239	0.20170097	
0.045523115	0.48779854	-0.8477128	0.20337982	
0.04572249	0.48789132	-0.8474062	0.20438726	
0.045942042	0.4879538	-0.8471389	0.20529541	
0.046216536	0.48802704	-0.84688574	0.20610274	
0.046522778	0.48812863	-0.8466596	0.20672083	
0.046876412	0.48826626	-0.846437	0.2072274	
0.047233004	0.4884438	-0.8462152	0.20763363	
0.047589067	0.48865357	-0.8459845	0.20799823	
0.047971725	0.4888682	-0.8457396	0.2084016	
0.048364967	0.4890632	-0.84549564	0.20884225	
0.04878272	0.48918477	-0.84529024	0.20929177	
0.049159355	0.489174	-0.84517765	0.20968276	
0.04958457	0.48903403	-0.84514314	0.2100481	
0.050101724	0.48880792	-0.8451541	0.21040721	
0.05069642	0.48857066	-0.84517443	0.21073404	
0.051299214	0.4883865	-0.845169	0.21103665	
0.05180011	0.48824254	-0.8451649	0.21126391	
0.052334823	0.48805407	-0.8451776	0.21151653	
0.0528842	0.4877925	-0.84522367	0.21179904	
0.05345713	0.4874371	-0.8453145	0.21211022	
0.053941347	0.48702595	-0.845442	0.21242431	
0.054397583	0.4865561	-0.84558964	0.21279608	
0.054883473	0.48604664	-0.8457329	0.21326628	
0.05539071	0.48559192	-0.84583044	0.21378359	
0.056262057	0.48510808	-0.84580773	0.21474227	
0.056562778	0.48505002	-0.84570456	0.21519953	
0.056888796	0.48503065	-0.845604	0.21555269	
0.057269253	0.48499313	-0.84553915	0.21579063	
0.058212202	0.484829	-0.84550756	0.21603084	
0.058632825	0.48465326	-0.8455387	0.21618938	
0.05917485	0.48439422	-0.8455872	0.21643265	
0.059562717	0.4841901	-0.84562826	0.21662205	
0.0600777	0.48393026	-0.8456863	0.216834	
0.06069277	0.48361966	-0.84577274	0.2170184	
0.06208867	0.48297286	-0.84597385	0.21727979	
0.06267089	0.4827366	-0.8460425	0.21737026	
0.063202836	0.48259172	-0.8460568	0.21748239	
0.063638575	0.4825022	-0.84604293	0.21760793	
0.06400762	0.48241404	-0.84603107	0.21774101	
0.06449538	0.4822053	-0.84606665	0.21792142	
0.06505452	0.481921	-0.8461255	0.21815556	
0.065730646	0.481537	-0.84623814	0.2183635	
0.066577464	0.4810581	-0.84643865	0.21838571	
0.067439124	0.4805569	-0.84665734	0.21837682	
0.06821735	0.48012674	-0.84682745	0.21842144	
0.06891223	0.4797771	-0.8469327	0.21856384	
0.07013211	0.4792448	-0.8470137	0.21902877	
0.070752025	0.4790469	-0.84702736	0.2192098	
0.07139248	0.47889215	-0.84703195	0.2193224	
0.072051056	0.4787568	-0.84703976	0.2193724	
0.07280439	0.47856784	-0.84708357	0.21936706	
0.07350436	0.47833928	-0.84716314	0.2193244	
0.07430996	0.47801745	-0.84728426	0.21928684	
0.07513265	0.4776576	-0.84739995	0.21934368	
0.07587259	0.47732782	-0.847479	0.21950136	
0.07665667	0.47692606	-0.84757966	0.21971399	
0.0774694	0.47645345	-0.8477139	0.21993598	
0.07829116	0.47591102	-0.8478897	0.22014198	
0.07912578	0.4752807	-0.84812534	0.22029717	
0.08000273	0.4745194	-0.8484464	0.22038506	
0.08087571	0.47371176	-0.8488132	0.22039185	
0.081812836	0.47292876	-0.8492197	0.22016163	
0.082812935	0.4721042	-0.8496361	0.21995087	
0.083790384	0.47139493	-0.8499773	0.21978347	
0.08489781	0.47069508	-0.85028553	0.21966591	
0.08607603	0.47007924	-0.85050434	0.21967903	
0.08794432	0.46947572	-0.85060054	0.21985689	
0.08867438	0.46923372	-0.85053766	0.22032358	
0.08934044	0.46897694	-0.8504886	0.22078955	
0.08990705	0.46869445	-0.85046184	0.22126247	
0.09040611	0.4683565	-0.85051924	0.22155352	
0.09095036	0.46790054	-0.8506774	0.2216874	
0.091536455	0.4673722	-0.85091114	0.22166331	
0.09219684	0.46676412	-0.8512225	0.22147551	
0.092845954	0.46620986	-0.85151416	0.22125025	
0.09354201	0.46565565	-0.85179913	0.22102757	
0.09430027	0.4651074	-0.8520585	0.22085968	
0.095029816	0.4646188	-0.8522692	0.220762	
0.0956568	0.46419176	-0.8524419	0.22072296	
0.09619492	0.4638064	-0.8525936	0.22071303	
0.096668795	0.46339256	-0.85276544	0.22071183	
0.09712949	0.46290994	-0.85297304	0.22072028	
0.09752198	0.46239287	-0.85320073	0.22075108	
0.09780089	0.46188998	-0.8534232	0.22081998	
0.09806942	0.46132123	-0.85367024	0.22093518	
0.09837852	0.46067682	-0.85393614	0.2211145	
0.09875375	0.46000016	-0.85420626	0.22131254	
0.09923098	0.45924276	-0.8545103	0.2214982	
0.09964935	0.45859572	-0.85479635	0.22154738	
0.10071715	0.4571794	-0.85561115	0.2208454	
0.10126722	0.4564455	-0.8560375	0.22045965	
0.101850346	0.45573902	-0.8564357	0.22010507	
0.10244771	0.45504346	-0.85679775	0.21985804	
0.10294783	0.45439756	-0.85710746	0.21975328	
0.1033167	0.45374036	-0.8574081	0.21976511	
0.10366903	0.4529547	-0.85775244	0.21987581	
0.104106374	0.4518523	-0.8582658	0.2199346	
0.10445205	0.45095372	-0.85869485	0.21994054	
0.10495759	0.44976	-0.8592786	0.21986395	
0.105547845	0.4485594	-0.8598624	0.2197518	
0.10616819	0.44737053	-0.8604692	0.21950115	
0.10675525	0.44627282	-0.8610321	0.21924342	
0.107315496	0.44523275	-0.86156464	0.2189926	
0.10778828	0.44426805	-0.8620717	0.21872379	
0.10813503	0.4434275	-0.8625409	0.21840852	
0.10842095	0.44261137	-0.86302805	0.21799695	
0.1086798	0.4418438	-0.86351365	0.21750157	
0.108936325	0.44113716	-0.8639766	0.21696888	
0.10919047	0.4404702	-0.8644235	0.21641491	
0.109501235	0.43970284	-0.8649311	0.21578966	
0.10985676	0.4389364	-0.86539537	0.21530765	
0.11033641	0.43803865	-0.86588466	0.21492262	
0.11083031	0.43713674	-0.86634564	0.21464734	
0.11128136	0.43619713	-0.8668279	0.21437779	
0.11162178	0.43529382	-0.86732155	0.2140408	
0.11194946	0.43438017	-0.86783916	0.21362652	
0.11239611	0.43325925	-0.8684651	0.21312422	
0.11294136	0.43221152	-0.86903995	0.2126196	
0.11362891	0.4310976	-0.8696377	0.21206951	
0.114409536	0.42991894	-0.8702527	0.21151896	
0.11523541	0.4287366	-0.870855	0.21099186	
0.11597432	0.4276553	-0.8713928	0.21056013	
0.11665452	0.42662922	-0.8719152	0.21010265	
0.11714746	0.42564458	-0.87246096	0.20955963	
0.1177019	0.4245716	-0.8730833	0.20883235	
0.118294075	0.42349154	-0.8737085	0.20807447	
0.11895161	0.42233747	-0.8743765	0.20723766	
0.11964977	0.42116925	-0.87503755	0.20642096	
0.120356895	0.41998306	-0.87568367	0.20568612	
0.121059194	0.41876382	-0.87631214	0.20508167	
0.12175869	0.417506	-0.8769183	0.20464073	
0.122432716	0.41628507	-0.8774659	0.20437865	
0.12307764	0.41515553	-0.87794304	0.20423962	
0.12367138	0.414096	-0.87837404	0.20417888	
0.12421954	0.41301325	-0.8788119	0.20415519	
0.124640144	0.41208085	-0.87919134	0.20414907	
0.12510009	0.4109379	-0.87967134	0.20410427	
0.12536564	0.4101507	-0.8800172	0.20403333	
0.12567317	0.40920556	-0.88043916	0.20392147	
0.12603034	0.4082229	-0.88087404	0.20379274	
0.1264305	0.40719357	-0.88133305	0.2036194	
0.12687281	0.40614298	-0.88181424	0.20335893	
0.12738371	0.40506405	-0.882326	0.2029713	
0.12809207	0.4036591	-0.88300806	0.20235771	
0.12868217	0.4026413	-0.8835154	0.20179582	
0.12943172	0.40135247	-0.88417274	0.20100306	
0.13017362	0.40001184	-0.8848713	0.2001202	
0.13080925	0.3988312	-0.8854725	0.19940229	
0.13145551	0.397719	-0.88603383	0.19870356	
0.13203302	0.3966441	-0.88655907	0.19812605	
0.13251424	0.39573315	-0.88701296	0.19759358	
0.13285023	0.39507455	-0.88735265	0.19716068	
0.1332157	0.39435083	-0.8877277	0.19667374	
0.13356584	0.39366192	-0.88808435	0.19620566	
0.133958	0.39293385	-0.8884493	0.1957446	
0.13443434	0.3921465	-0.8888125	0.19534849	
0.13508591	0.391097	-0.8892541	0.19499257	
0.13574813	0.39003742	-0.8896712	0.19475274	
0.13656345	0.38869902	-0.89017385	0.1945609	
0.13747646	0.38711914	-0.8907501	0.19443077	
0.1381883	0.38582626	-0.89121914	0.1943466	
0.13899784	0.3842935	-0.89178604	0.19420561	
0.1397583	0.38281718	-0.8923499	0.19398555	
0.14052084	0.38134065	-0.8929333	0.19365774	
0.14120471	0.3800254	-0.893461	0.19331212	
0.14191958	0.378719	-0.8939794	0.19295536	
0.14281203	0.37738442	-0.89448905	0.19254874	
0.14381543	0.37604585	-0.8949469	0.19229308	
0.14494479	0.3747212	-0.8954214	0.19182223	
0.14560688	0.37395597	-0.8956921	0.19155002	
0.14635219	0.37311623	-0.8960165	0.1911017	
0.14703563	0.3723681	-0.8963407	0.19051482	
0.1476876	0.3716605	-0.89668703	0.18976137	
0.14839484	0.37081057	-0.89718705	0.18850437	
0.1484249	0.3708144	-0.8971807	0.18850343	
0.14908436	0.36996165	-0.8976592	0.18737729	
0.14992888	0.36885312	-0.89822876	0.1861554	
0.15062499	0.36796632	-0.898634	0.18539087	
0.15063614	0.36796615	-0.8986309	0.18539785	
0.15276825	0.36559185	-0.8994798	0.18422982	
0.1539556	0.36425266	-0.8999058	0.18381323	
0.1546028	0.36348173	-0.9001489	0.18360542	
0.155223	0.36272547	-0.9003809	0.18344045	
0.15575278	0.36203587	-0.9005967	0.183294	
0.15632364	0.361268	-0.90084445	0.18310572	
0.15691563	0.36044687	-0.901108	0.18292041	
0.15754044	0.35955158	-0.90140766	0.18266904	
0.1581631	0.35866573	-0.9017145	0.1823581	
0.15882395	0.3577507	-0.90203774	0.18198189	
0.15955767	0.35681558	-0.9023627	0.18156445	
0.1603436	0.35590795	-0.9026627	0.18116176	
0.16114089	0.3550299	-0.9029417	0.18078674	
0.16193989	0.3541754	-0.90320045	0.18045622	
0.1627605	0.35329455	-0.9034552	0.18016854	
0.16358447	0.3523521	-0.90373075	0.17988615	
0.16433991	0.3514097	-0.9040195	0.17959006	
0.16510355	0.35035235	-0.9043729	0.17917538	
0.16585922	0.34912097	-0.90483654	0.17853919	
0.16653572	0.3478739	-0.9053421	0.17777887	
0.16725752	0.34644583	-0.90594393	0.17682146	
0.16791901	0.34510234	-0.90652657	0.17583328	
0.16856317	0.34378818	-0.9071178	0.17473893	
0.16922687	0.34261	-0.90766156	0.17358361	
0.16988027	0.34153414	-0.9081445	0.17253658	
0.17053552	0.3403402	-0.9086648	0.17150614	
0.17108667	0.3392789	-0.909106	0.17072035	
0.17163421	0.3380845	-0.9095838	0.1699941	
0.17216292	0.33683768	-0.91005903	0.1693901	
0.17279133	0.33528084	-0.9106321	0.16875803	
0.17282315	0.33527955	-0.9106228	0.16877794	
0.17338431	0.3337051	-0.91121644	0.16811746	
0.17391756	0.33197245	-0.91191113	0.1672278	
0.17424844	0.33083734	-0.91238236	0.16656068	
0.17459115	0.3296548	-0.9128792	0.16582268	
0.17499718	0.32822677	-0.91348374	0.1648961	
0.17529307	0.3271921	-0.9139141	0.16425245	
0.17566378	0.32603055	-0.91437066	0.1636239	
0.17605108	0.324967	-0.91476	0.1631465	
0.1764289	0.32399532	-0.9151011	0.16275711	
0.17676316	0.32314074	-0.91540205	0.1624011	
0.17702648	0.32232764	-0.915709	0.16199836	
0.17721258	0.32158366	-0.9160082	0.16158149	
0.17739019	0.3207077	-0.9163743	0.16105151	
0.17756405	0.31978557	-0.9167543	0.16052979	
0.1777667	0.3187239	-0.9171806	0.15998067	
0.17803024	0.31754667	-0.9176358	0.15941739	
0.17837957	0.31629622	-0.91810143	0.15883085	
0.17885421	0.31492937	-0.9185924	0.15817355	
0.17943257	0.31342688	-0.9191598	0.1572027	
0.1799052	0.3122629	-0.9195909	0.15645668	
0.18034934	0.31114703	-0.92004913	0.15547135	
0.18052167	0.3100953	-0.9205498	0.1544051	
0.18055838	0.30942646	-0.9208884	0.15368308	
0.18050644	0.30874512	-0.92124236	0.15299138	
0.18043312	0.30810556	-0.9215576	0.15246777	
0.18036515	0.30743727	-0.9218608	0.15206435	
0.18033536	0.30673563	-0.9221564	0.15172356	
0.18036735	0.30595386	-0.922467	0.15137546	
